order_id,customer_id,product_id,product_name,option,quantity,order_amount,ordered_at,order_status,courier,tracking_no,shipped_at,delivered_at
O20260609001,U04144,P00014,옥스포드 카라셔츠,차콜/M,2,75800,2026-06-09 23:17,배송준비,,,,
O20260612002,U04070,P00051,1초 완속 충전 멀티탭 6구,블랙/단일,1,28700,2026-06-12 23:22,배송중,롯데택배,00422329945,2026-06-13,
O20260602003,U05758,P00072,알러지케어 매트리스 커버 Q,화이트/K,1,35200,2026-06-02 13:49,배송완료,로젠택배,29013032953,2026-06-03,2026-06-05
O20260514004,U06690,P00023,15인치 노트북 백팩,카멜/FREE,1,75100,2026-05-14 16:25,결제완료,,,,
O20260528005,U05009,P00052,무선 미니 핸디 청소기,화이트/단일,1,50400,2026-05-28 22:18,배송완료,롯데택배,54173276631,2026-05-28,2026-05-28
O20260601006,U03420,P00029,UV차단 와이드 캡모자,브라운/FREE,1,21500,2026-06-01 23:04,결제완료,,,,
O20260603007,U05284,P00001,베이직 라운드넥 반팔티,블랙/XL,2,85600,2026-06-03 18:37,배송완료,롯데택배,34417893089,2026-06-04,2026-06-06
O20260506008,U00401,P00010,플리츠 롱스커트,블랙/26,2,64800,2026-05-06 15:52,결제완료,,,,
O20260502009,U03618,P00073,워싱 코튼 베개커버 2P,그레이/K,1,13400,2026-05-02 10:23,배송중,우체국택배,78058917554,2026-05-03,
O20260612010,U00740,P00042,다목적 베이킹소다 세정티슈 80매,단일/단일,2,16400,2026-06-12 22:49,결제완료,,,,
O20260604011,U01953,P00029,UV차단 와이드 캡모자,골드/FREE,3,64500,2026-06-04 22:38,취소,,,,
O20260513012,U01329,P00007,와이드 슬랙스,라이트블루/28,1,44100,2026-05-13 09:19,배송중,로젠택배,46318936424,2026-05-14,
O20260608013,U01433,P00068,이중 유리컵 2P 세트,단일/단일,1,40800,2026-06-08 16:17,배송완료,한진택배,50029009227,2026-06-09,2026-06-12
O20260612014,U01606,P00021,경량 러닝화,블랙/280,1,73100,2026-06-12 09:50,배송준비,,,,
O20260519015,U01624,P00040,차전자 밀대 청소포 리필 100매,단일/단일,1,11500,2026-05-19 11:27,취소,,,,
O20260603016,U01015,P00076,미니 핸드블렌더,화이트/단일,2,47600,2026-06-03 22:03,배송준비,,,,
O20260509017,U04210,P00051,1초 완속 충전 멀티탭 6구,블랙/단일,1,28700,2026-05-09 16:31,결제완료,,,,
O20260604018,U03607,P00059,경량 구스 다운 베스트,블랙/M,2,76800,2026-06-04 10:16,배송중,한진택배,74170608299,2026-06-05,
O20260612019,U00229,P00059,경량 구스 다운 베스트,블랙/XL,1,38400,2026-06-12 21:42,결제완료,,,,
O20260605020,U01073,P00061,스탠다드 후드 집업,블랙/2XL,2,133400,2026-06-05 17:30,배송중,한진택배,62306515290,2026-06-06,
O20260608021,U06999,P00061,스탠다드 후드 집업,그레이/XL,1,66700,2026-06-08 22:40,배송완료,한진택배,95043540169,2026-06-09,2026-06-10
O20260609022,U01916,P00053,숏 패딩 점퍼,카키/S,2,209000,2026-06-09 12:07,배송완료,CJ대한통운,62809538860,2026-06-10,2026-06-12
O20260610023,U05845,P00045,냉감 인견 여름 패드 Q,차콜/K,1,75800,2026-06-10 09:38,배송완료,로젠택배,34785544438,2026-06-11,2026-06-14
O20260611024,U04794,P00012,에어쿨 기능성 반팔티,차콜/2XL,3,146100,2026-06-11 23:28,배송완료,롯데택배,34056377750,2026-06-12,2026-06-15
O20260519025,U03196,P00012,에어쿨 기능성 반팔티,블랙/L,3,146100,2026-05-19 20:44,결제완료,,,,
O20260509026,U02775,P00056,플로럴 셔링 원피스,아이보리/S,3,130800,2026-05-09 23:41,취소,,,,
O20260607027,U06040,P00043,모달 차렵이불 SS,인디핑크/SS,1,14000,2026-06-07 16:19,배송중,롯데택배,05731516778,2026-06-08,
O20260610028,U03753,P00010,플리츠 롱스커트,그레이/28,3,97200,2026-06-10 10:41,배송중,우체국택배,92319768270,2026-06-11,
O20260514029,U00591,P00034,유리 밀폐용기 10종 세트,단일/단일,1,18500,2026-05-14 19:51,배송중,CJ대한통운,23195940803,2026-05-15,
O20260602030,U03786,P00038,무타공 스테인리스 선반 2단,그레이/단일,3,58800,2026-06-02 14:17,배송완료,로젠택배,32178167327,2026-06-03,2026-06-05
O20260504031,U00967,P00019,릴렉스핏 트레이닝 팬츠,베이지/36,3,88500,2026-05-04 23:28,배송완료,로젠택배,16051459641,2026-05-05,2026-05-06
O20260524032,U02504,P00001,베이직 라운드넥 반팔티,화이트/L,2,85600,2026-05-24 19:26,배송준비,,,,
O20260607033,U01483,P00062,소가죽 반지갑,탄/FREE,2,35800,2026-06-07 20:38,배송완료,로젠택배,83936612959,2026-06-08,2026-06-09
O20260605034,U00936,P00001,베이직 라운드넥 반팔티,블랙/S,1,42800,2026-06-05 19:12,배송준비,,,,
O20260502035,U04110,P00033,원목 도마 대형,단일/단일,1,41900,2026-05-02 22:25,배송완료,우체국택배,56614654628,2026-05-03,2026-05-06
O20260612036,U06487,P00019,릴렉스핏 트레이닝 팬츠,인디고/36,1,29500,2026-06-12 10:21,배송완료,로젠택배,50749205056,2026-06-13,2026-06-14
O20260520037,U05061,P00018,와이드 데님 팬츠,인디고/34,3,57000,2026-05-20 13:40,배송완료,우체국택배,35708632713,2026-05-21,2026-05-24
O20260601038,U02621,P00030,인덕션 겸용 코팅 프라이팬 28cm,단일/단일,3,100500,2026-06-01 23:09,배송중,로젠택배,66184811284,2026-06-02,
O20260515039,U05314,P00045,냉감 인견 여름 패드 Q,차콜/SS,1,75800,2026-05-15 14:00,배송준비,,,,
O20260510040,U01513,P00078,2구 인덕션 레인지,블랙/단일,2,117000,2026-05-10 08:14,배송완료,CJ대한통운,21088309810,2026-05-11,2026-05-13
O20260607041,U05242,P00051,1초 완속 충전 멀티탭 6구,화이트/단일,3,86100,2026-06-07 16:24,배송완료,로젠택배,98430727578,2026-06-08,2026-06-10
O20260512042,U05881,P00039,극세사 발매트 2P,그레이/단일,3,55800,2026-05-12 13:12,배송완료,한진택배,97785326513,2026-05-13,2026-05-16
O20260610043,U05903,P00047,다용도 부직포 수납박스 3종,아이보리/단일,3,41700,2026-06-10 12:24,배송중,한진택배,82980957574,2026-06-11,
O20260609044,U03004,P00075,조립식 3단 수납 선반,단일/단일,3,71700,2026-06-09 13:50,배송완료,우체국택배,03655550468,2026-06-10,2026-06-11
O20260601045,U00425,P00071,속건 마이크로화이버 타월 3매,민트/단일,2,24200,2026-06-01 12:01,배송완료,우체국택배,72561217589,2026-06-02,2026-06-05
O20260516046,U05626,P00078,2구 인덕션 레인지,블랙/단일,1,58500,2026-05-16 08:21,배송완료,우체국택배,17525102198,2026-05-17,2026-05-20
O20260522047,U06451,P00004,셔링 블라우스,베이지/M,2,47600,2026-05-22 13:48,취소,,,,
O20260520048,U06856,P00071,속건 마이크로화이버 타월 3매,민트/단일,2,24200,2026-05-20 22:47,배송완료,로젠택배,05122589866,2026-05-21,2026-05-24
O20260611049,U02868,P00043,모달 차렵이불 SS,인디핑크/K,1,14000,2026-06-11 17:26,배송완료,CJ대한통운,23477793844,2026-06-12,2026-06-14
O20260513050,U04894,P00019,릴렉스핏 트레이닝 팬츠,인디고/30,3,88500,2026-05-13 22:03,배송완료,우체국택배,55864154948,2026-05-14,2026-05-17
O20260605051,U02328,P00035,실리콘 지퍼백 대용량 세트,단일/단일,1,14100,2026-06-05 18:06,배송완료,CJ대한통운,33557450984,2026-06-06,2026-06-08
O20260606052,U04013,P00027,데일리 가죽 벨트,블랙/FREE,1,24000,2026-06-06 17:11,배송완료,우체국택배,60248697395,2026-06-07,2026-06-10
O20260502053,U05514,P00073,워싱 코튼 베개커버 2P,그레이/Q,1,13400,2026-05-02 08:46,배송완료,CJ대한통운,63554734641,2026-05-03,2026-05-04
O20260605054,U06974,P00057,니트 롱 원피스,아이보리/S,1,38500,2026-06-05 20:45,배송준비,,,,
O20260607055,U05821,P00035,실리콘 지퍼백 대용량 세트,단일/단일,3,42300,2026-06-07 16:42,결제완료,,,,
O20260607056,U02912,P00023,15인치 노트북 백팩,카멜/FREE,1,75100,2026-06-07 23:45,배송완료,우체국택배,19748159118,2026-06-08,2026-06-11
O20260505057,U00167,P00075,조립식 3단 수납 선반,단일/단일,2,47800,2026-05-05 08:15,배송완료,우체국택배,36853778939,2026-05-06,2026-05-07
O20260528058,U05558,P00017,스트레치 치노팬츠,블랙/36,1,44900,2026-05-28 13:53,배송중,한진택배,65041213061,2026-05-28,
O20260612059,U00723,P00007,와이드 슬랙스,카키/30,1,44100,2026-06-12 20:46,배송중,롯데택배,52176325920,2026-06-13,
O20260524060,U06251,P00016,경량 바람막이 자켓,차콜/M,1,38600,2026-05-24 08:17,배송준비,,,,
O20260612061,U00758,P00009,코튼 밴딩 팬츠,그레이/28,2,89200,2026-06-12 16:36,결제완료,,,,
O20260503062,U04223,P00024,데일리 미니 크로스백,그레이/FREE,1,26400,2026-05-03 22:02,배송완료,우체국택배,98360122172,2026-05-04,2026-05-05
O20260608063,U00724,P00045,냉감 인견 여름 패드 Q,인디핑크/SS,1,75800,2026-06-08 16:29,배송중,로젠택배,85654302356,2026-06-09,
O20260510064,U06339,P00025,방수 나일론 토트백,블랙/FREE,1,45100,2026-05-10 13:52,결제완료,,,,
O20260518065,U05149,P00045,냉감 인견 여름 패드 Q,인디핑크/SS,1,75800,2026-05-18 13:41,배송중,CJ대한통운,50517004717,2026-05-19,
O20260508066,U04330,P00044,구스 10% 베개 2P,차콜/K,1,25100,2026-05-08 16:09,배송중,우체국택배,62870650236,2026-05-09,
O20260604067,U05223,P00008,하이웨스트 청바지,카키/30,1,57800,2026-06-04 13:49,취소,,,,
O20260523068,U00753,P00009,코튼 밴딩 팬츠,블랙/27,1,44600,2026-05-23 09:52,배송완료,롯데택배,55467298237,2026-05-24,2026-05-25
O20260603069,U02636,P00046,논슬립 옷걸이 30개입,그레이/단일,1,19400,2026-06-03 19:37,결제완료,,,,
O20260518070,U06647,P00045,냉감 인견 여름 패드 Q,인디핑크/Q,2,151600,2026-05-18 12:31,배송완료,롯데택배,61617089754,2026-05-19,2026-05-22
O20260516071,U03196,P00050,탁상용 USB 서큘레이터,블랙/단일,3,43500,2026-05-16 12:47,배송준비,,,,
O20260508072,U04003,P00017,스트레치 치노팬츠,인디고/34,1,44900,2026-05-08 20:42,배송완료,CJ대한통운,79741733554,2026-05-09,2026-05-10
O20260610073,U04188,P00028,극세사 양말 5켤레 세트,브라운/FREE,1,16400,2026-06-10 13:07,배송중,로젠택배,47105848719,2026-06-11,
O20260515074,U06675,P00044,구스 10% 베개 2P,차콜/SS,1,25100,2026-05-15 21:38,배송완료,CJ대한통운,53240087416,2026-05-16,2026-05-18
O20260512075,U01512,P00052,무선 미니 핸디 청소기,블랙/단일,1,50400,2026-05-12 17:50,배송완료,우체국택배,05607444092,2026-05-13,2026-05-16
O20260513076,U01308,P00073,워싱 코튼 베개커버 2P,화이트/Q,1,13400,2026-05-13 22:02,배송완료,우체국택배,30631318442,2026-05-14,2026-05-17
O20260501077,U02173,P00027,데일리 가죽 벨트,블랙/FREE,3,72000,2026-05-01 23:38,배송완료,롯데택배,67854409747,2026-05-02,2026-05-04
O20260607078,U04864,P00039,극세사 발매트 2P,그레이/단일,3,55800,2026-06-07 12:06,배송준비,,,,
O20260605079,U03456,P00056,플로럴 셔링 원피스,아이보리/S,2,87200,2026-06-05 18:31,배송준비,,,,
O20260605080,U00698,P00013,헤비코튼 무지 맨투맨,차콜/2XL,3,122400,2026-06-05 08:35,배송준비,,,,
O20260605081,U04306,P00008,하이웨스트 청바지,카키/27,1,57800,2026-06-05 14:55,배송중,한진택배,64204599980,2026-06-06,
O20260605082,U03726,P00008,하이웨스트 청바지,카키/30,3,173400,2026-06-05 12:37,배송완료,롯데택배,30512771135,2026-06-06,2026-06-07
O20260525083,U06857,P00046,논슬립 옷걸이 30개입,아이보리/단일,1,19400,2026-05-25 13:15,배송완료,롯데택배,38452796086,2026-05-26,2026-05-28
O20260607084,U04836,P00013,헤비코튼 무지 맨투맨,화이트/XL,1,40800,2026-06-07 19:12,배송완료,한진택배,83332547992,2026-06-08,2026-06-09
O20260604085,U01511,P00006,고밀도 코튼 셔츠,라벤더/M,2,69600,2026-06-04 14:46,결제완료,,,,
O20260607086,U02161,P00015,스탠다드 피케 카라티,블랙/XL,1,34600,2026-06-07 15:23,배송완료,우체국택배,77207324867,2026-06-08,2026-06-11
O20260605087,U02021,P00057,니트 롱 원피스,블랙/S,1,38500,2026-06-05 23:30,배송완료,CJ대한통운,50840508975,2026-06-06,2026-06-07
O20260609088,U04699,P00056,플로럴 셔링 원피스,그린/L,3,130800,2026-06-09 15:26,배송중,CJ대한통운,65171306078,2026-06-10,
O20260509089,U05681,P00075,조립식 3단 수납 선반,단일/단일,1,23900,2026-05-09 23:34,배송완료,롯데택배,19169008053,2026-05-10,2026-05-11
O20260606090,U06836,P00023,15인치 노트북 백팩,카멜/FREE,3,225300,2026-06-06 17:01,배송준비,,,,
O20260612091,U02971,P00042,다목적 베이킹소다 세정티슈 80매,단일/단일,2,16400,2026-06-12 21:01,배송완료,롯데택배,47668388083,2026-06-13,2026-06-15
O20260607092,U01719,P00021,경량 러닝화,블랙/260,1,73100,2026-06-07 12:08,배송완료,롯데택배,44202494897,2026-06-08,2026-06-11
O20260503093,U02936,P00031,통3중 스테인리스 냄비 세트,단일/단일,1,26900,2026-05-03 13:23,배송중,우체국택배,47253989784,2026-05-04,
O20260609094,U01671,P00059,경량 구스 다운 베스트,그레이/M,3,115200,2026-06-09 21:59,결제완료,,,,
O20260523095,U01072,P00023,15인치 노트북 백팩,그레이/FREE,2,150200,2026-05-23 23:53,배송중,로젠택배,49060331736,2026-05-24,
O20260512096,U00825,P00013,헤비코튼 무지 맨투맨,블랙/L,3,122400,2026-05-12 18:52,배송완료,한진택배,93647307108,2026-05-13,2026-05-15
O20260609097,U00649,P00059,경량 구스 다운 베스트,블랙/L,2,76800,2026-06-09 08:36,배송완료,롯데택배,28073202467,2026-06-10,2026-06-13
O20260608098,U05890,P00074,이동식 옷걸이 행거,단일/단일,1,18300,2026-06-08 17:30,배송중,우체국택배,79455359985,2026-06-09,
O20260503099,U02753,P00047,다용도 부직포 수납박스 3종,그레이/단일,1,13900,2026-05-03 12:06,배송완료,CJ대한통운,24667729503,2026-05-04,2026-05-07
O20260527100,U03578,P00051,1초 완속 충전 멀티탭 6구,블랙/단일,1,28700,2026-05-27 17:10,배송중,로젠택배,99376785786,2026-05-28,
O20260607101,U06123,P00065,쿠션 풋베드 샌들,블랙/250,1,30400,2026-06-07 23:07,결제완료,,,,
O20260519102,U04032,P00064,장지갑 클러치,브라운/FREE,1,29300,2026-05-19 21:34,배송완료,한진택배,76666259115,2026-05-20,2026-05-21
O20260527103,U02009,P00004,셔링 블라우스,화이트/S,1,23800,2026-05-27 18:13,배송준비,,,,
O20260501104,U03420,P00057,니트 롱 원피스,블랙/S,1,38500,2026-05-01 10:23,배송완료,우체국택배,01635733579,2026-05-02,2026-05-03
O20260510105,U00162,P00014,옥스포드 카라셔츠,차콜/2XL,1,37900,2026-05-10 09:39,취소,,,,
O20260606106,U05111,P00035,실리콘 지퍼백 대용량 세트,단일/단일,2,28200,2026-06-06 12:08,배송완료,한진택배,22968112811,2026-06-07,2026-06-08
O20260612107,U03987,P00066,방수 EVA 슬리퍼,아이보리/250,1,12700,2026-06-12 18:15,배송준비,,,,
O20260527108,U03373,P00012,에어쿨 기능성 반팔티,네이비/XL,3,146100,2026-05-27 19:16,취소,,,,
O20260513109,U01646,P00013,헤비코튼 무지 맨투맨,화이트/M,1,40800,2026-05-13 18:31,배송완료,한진택배,25212485302,2026-05-14,2026-05-17
O20260510110,U00836,P00068,이중 유리컵 2P 세트,단일/단일,1,40800,2026-05-10 22:10,결제완료,,,,
O20260604111,U02982,P00015,스탠다드 피케 카라티,화이트/L,3,103800,2026-06-04 15:47,배송완료,로젠택배,76272201922,2026-06-05,2026-06-06
O20260516112,U00253,P00077,1.7L 전기포트,블랙/단일,1,25100,2026-05-16 22:39,결제완료,,,,
O20260525113,U06433,P00076,미니 핸드블렌더,블랙/단일,1,23800,2026-05-25 08:32,배송준비,,,,
O20260612114,U05954,P00008,하이웨스트 청바지,라이트블루/28,1,57800,2026-06-12 09:50,배송중,롯데택배,27961926224,2026-06-13,
O20260601115,U00867,P00062,소가죽 반지갑,브라운/FREE,1,17900,2026-06-01 19:52,배송완료,로젠택배,69001290626,2026-06-02,2026-06-05
O20260605116,U03276,P00006,고밀도 코튼 셔츠,네이비/S,1,34800,2026-06-05 21:13,배송준비,,,,
O20260612117,U02133,P00015,스탠다드 피케 카라티,네이비/L,3,103800,2026-06-12 14:42,배송완료,롯데택배,14821774719,2026-06-13,2026-06-15
O20260608118,U00287,P00015,스탠다드 피케 카라티,차콜/2XL,3,103800,2026-06-08 21:36,결제완료,,,,
O20260601119,U02674,P00044,구스 10% 베개 2P,인디핑크/Q,1,25100,2026-06-01 13:50,배송중,롯데택배,39581641366,2026-06-02,
O20260612120,U06274,P00007,와이드 슬랙스,카키/30,1,44100,2026-06-12 16:23,배송준비,,,,
O20260522121,U01589,P00040,차전자 밀대 청소포 리필 100매,단일/단일,1,11500,2026-05-22 21:11,배송완료,우체국택배,50881976569,2026-05-23,2026-05-26
O20260612122,U04243,P00058,린넨 뷔스티에 원피스,아이보리/S,1,45500,2026-06-12 15:36,배송완료,CJ대한통운,44697809359,2026-06-13,2026-06-15
O20260526123,U01366,P00049,저소음 미니 가습기 3L,화이트/단일,3,106200,2026-05-26 13:20,배송완료,CJ대한통운,44643451435,2026-05-27,2026-05-28
O20260612124,U03509,P00001,베이직 라운드넥 반팔티,화이트/L,1,42800,2026-06-12 22:47,배송중,CJ대한통운,27318955540,2026-06-13,
O20260502125,U01406,P00026,써지컬 스틸 체인목걸이,블랙/FREE,1,15700,2026-05-02 19:54,배송중,우체국택배,21352274146,2026-05-03,
O20260612126,U00953,P00017,스트레치 치노팬츠,베이지/32,1,44900,2026-06-12 17:53,배송준비,,,,
O20260516127,U00795,P00042,다목적 베이킹소다 세정티슈 80매,단일/단일,1,8200,2026-05-16 14:20,배송준비,,,,
O20260507128,U04427,P00068,이중 유리컵 2P 세트,단일/단일,1,40800,2026-05-07 22:09,배송완료,롯데택배,95966522095,2026-05-08,2026-05-10
O20260521129,U03764,P00062,소가죽 반지갑,블랙/FREE,1,17900,2026-05-21 20:31,결제완료,,,,
O20260609130,U01198,P00040,차전자 밀대 청소포 리필 100매,단일/단일,1,11500,2026-06-09 18:47,결제완료,,,,
